,run,Test Loss,Excluded Loss,Restricted Loss,Logit FVE,Key Irreps
0,C118_MLP_seed4,5.11e-06,7.90,3.56e-03,98.19%,"sign, 14, 5, 25, 57, 1, 22, 2, 4, 10, 28, 50"
0,C118_T_seed1,1.67e-07,9.54,1.63e-03,98.55%,"37, 10, 16, sign, 19"
0,C118_T_seed2,1.94e-07,12.67,2.42e-03,98.35%,"8, 12, 27, 57"
0,C118_T_seed3,1.74e-07,6.25,3.16e-03,98.59%,"53, 51, 4, 46"
0,C118_T_seed4,1.59e-07,35.28,1.01,97.29%,"17, sign, 29"
0,D59_MLP_seed1,9.50e-06,9.17,7.41e-07,48.65%,"19, 20, 15, 6, 14, 8, 3, 7, 12, 16, 21, 29"
0,D59_MLP_seed2,4.30e-06,12.74,1.77e-06,54.92%,"18, 10, sign, 19, 6, 26, 7, 20, 21, 23"
0,D59_MLP_seed3,6.88e-06,11.06,1.91e-06,56.79%,"sign, 20, 22, 16, 9, 12, 11, 15, 18, 19, 24"
0,D59_MLP_seed4,4.68e-06,16.52,1.98e-06,53.05%,"sign, 7, 10, 15, 21, 17, 19, 20, 29"
0,D59_T_seed1,7.83e-06,54.66,1.06e-04,46.36%,"sign, 21, 5, 2"
0,D59_T_seed2,3.76e-06,69.84,6.62e-08,51.28%,"1, 15, 23"
0,D59_T_seed3,4.21e-07,31.95,6.76e-06,67.51%,"22, 20, 26"
0,D59_T_seed4,8.07e-07,29.24,1.23e-07,51.58%,"1, 16, sign, 24, 4"
0,D61_MLP_seed1,2.33e-05,11.21,1.76e-06,51.46%,"sign, 19, 23, 6, 7, 3, 24, 5, 12, 13, 14, 15"
0,D61_MLP_seed2,2.87e-05,10.20,1.48e-06,53.04%,"sign, 4, 29, 8, 27, 26, 19, 28, 14, 9, 2, 7, 3, 16, 18"
0,D61_MLP_seed3,5.58e-06,14.86,1.74e-06,54.99%,"15, 14, 9, 26, 2, 25, sign, 28, 4, 18, 30"
0,D61_MLP_seed4,1.39e-05,11.75,1.77e-06,50.33%,"20, 21, 19, 7, 17, 15, 23, sign, 14, 27, 30"
0,D61_T_seed1,0.07,27.57,3.41e-03,59.47%,"13, 26, 6, 16, 4, 1, 14, 12, 18"
0,D61_T_seed2,9.56e-06,51.42,0.38,40.88%,"sign, 24, 4, 18"
0,D61_T_seed3,4.23e-07,53.44,6.87e-08,51.71%,"8, sign, 23, 28"
0,D61_T_seed4,1.89e-07,34.13,7.29e-08,56.37%,"2, 6, 13"
0,S5_MLP_seed1,3.14e-05,10.09,1.52e-07,39.05%,"sign, standard_sign, standard, s5_5d_a"
0,S5_MLP_seed2,2.94e-06,7.59,7.08e-07,84.81%,"sign, standard"
0,S5_MLP_seed3,4.32e-06,11.97,2.17e-08,59.89%,"sign, standard, s5_5d_b"
0,S5_MLP_seed4,2.25e-06,17.21,1.96e-09,59.25%,"sign, standard"
0,S5_T_seed1,1.42e-07,16.63,1.78e-09,62.85%,"sign, standard_sign"
0,S5_T_seed2,2.41e-07,12.66,1.60e-08,73.46%,"sign, standard_sign"
0,S5_T_seed3,9.39e-08,20.86,1.73e-11,59.06%,"sign, standard"
0,S5_T_seed4,9.51e-08,20.93,1.77e-11,59.07%,"sign, standard"
0,S6_MLP_seed1,5.12e-05,12.97,1.98e-06,34.50%,"s6_5d_b, standard_sign, s6_5d_a, standard"
0,S6_MLP_seed2,1.36e-05,13.42,2.52e-07,64.15%,"sign, standard, s6_5d_b"
0,S6_MLP_seed3,9.09e-05,10.86,6.87e-06,40.97%,"sign, standard_sign, s6_5d_a, s6_5d_b, standard"
0,S6_MLP_seed4,4.21e-05,11.41,1.54e-06,56.96%,"sign, s6_5d_b, standard_sign, standard"
